1000, 499500, COMPLETE, UNIFORM, LARGEST_ORIGINAL_DEGREE_LAST
Vertex, Color, Original degree, Total colors used, Avg. original degree
0, 0, 999, 1e+03, 999
1, 1, 999
2, 2, 999
3, 3, 999
4, 4, 999
5, 5, 999
6, 6, 999
7, 7, 999
8, 8, 999
9, 9, 999
10, 10, 999
11, 11, 999
12, 12, 999
13, 13, 999
14, 14, 999
15, 15, 999
16, 16, 999
17, 17, 999
18, 18, 999
19, 19, 999
20, 20, 999
21, 21, 999
22, 22, 999
23, 23, 999
24, 24, 999
25, 25, 999
26, 26, 999
27, 27, 999
28, 28, 999
29, 29, 999
30, 30, 999
31, 31, 999
32, 32, 999
33, 33, 999
34, 34, 999
35, 35, 999
36, 36, 999
37, 37, 999
38, 38, 999
39, 39, 999
40, 40, 999
41, 41, 999
42, 42, 999
43, 43, 999
44, 44, 999
45, 45, 999
46, 46, 999
47, 47, 999
48, 48, 999
49, 49, 999
50, 50, 999
51, 51, 999
52, 52, 999
53, 53, 999
54, 54, 999
55, 55, 999
56, 56, 999
57, 57, 999
58, 58, 999
59, 59, 999
60, 60, 999
61, 61, 999
62, 62, 999
63, 63, 999
64, 64, 999
65, 65, 999
66, 66, 999
67, 67, 999
68, 68, 999
69, 69, 999
70, 70, 999
71, 71, 999
72, 72, 999
73, 73, 999
74, 74, 999
75, 75, 999
76, 76, 999
77, 77, 999
78, 78, 999
79, 79, 999
80, 80, 999
81, 81, 999
82, 82, 999
83, 83, 999
84, 84, 999
85, 85, 999
86, 86, 999
87, 87, 999
88, 88, 999
89, 89, 999
90, 90, 999
91, 91, 999
92, 92, 999
93, 93, 999
94, 94, 999
95, 95, 999
96, 96, 999
97, 97, 999
98, 98, 999
99, 99, 999
100, 100, 999
101, 101, 999
102, 102, 999
103, 103, 999
104, 104, 999
105, 105, 999
106, 106, 999
107, 107, 999
108, 108, 999
109, 109, 999
110, 110, 999
111, 111, 999
112, 112, 999
113, 113, 999
114, 114, 999
115, 115, 999
116, 116, 999
117, 117, 999
118, 118, 999
119, 119, 999
120, 120, 999
121, 121, 999
122, 122, 999
123, 123, 999
124, 124, 999
125, 125, 999
126, 126, 999
127, 127, 999
128, 128, 999
129, 129, 999
130, 130, 999
131, 131, 999
132, 132, 999
133, 133, 999
134, 134, 999
135, 135, 999
136, 136, 999
137, 137, 999
138, 138, 999
139, 139, 999
140, 140, 999
141, 141, 999
142, 142, 999
143, 143, 999
144, 144, 999
145, 145, 999
146, 146, 999
147, 147, 999
148, 148, 999
149, 149, 999
150, 150, 999
151, 151, 999
152, 152, 999
153, 153, 999
154, 154, 999
155, 155, 999
156, 156, 999
157, 157, 999
158, 158, 999
159, 159, 999
160, 160, 999
161, 161, 999
162, 162, 999
163, 163, 999
164, 164, 999
165, 165, 999
166, 166, 999
167, 167, 999
168, 168, 999
169, 169, 999
170, 170, 999
171, 171, 999
172, 172, 999
173, 173, 999
174, 174, 999
175, 175, 999
176, 176, 999
177, 177, 999
178, 178, 999
179, 179, 999
180, 180, 999
181, 181, 999
182, 182, 999
183, 183, 999
184, 184, 999
185, 185, 999
186, 186, 999
187, 187, 999
188, 188, 999
189, 189, 999
190, 190, 999
191, 191, 999
192, 192, 999
193, 193, 999
194, 194, 999
195, 195, 999
196, 196, 999
197, 197, 999
198, 198, 999
199, 199, 999
200, 200, 999
201, 201, 999
202, 202, 999
203, 203, 999
204, 204, 999
205, 205, 999
206, 206, 999
207, 207, 999
208, 208, 999
209, 209, 999
210, 210, 999
211, 211, 999
212, 212, 999
213, 213, 999
214, 214, 999
215, 215, 999
216, 216, 999
217, 217, 999
218, 218, 999
219, 219, 999
220, 220, 999
221, 221, 999
222, 222, 999
223, 223, 999
224, 224, 999
225, 225, 999
226, 226, 999
227, 227, 999
228, 228, 999
229, 229, 999
230, 230, 999
231, 231, 999
232, 232, 999
233, 233, 999
234, 234, 999
235, 235, 999
236, 236, 999
237, 237, 999
238, 238, 999
239, 239, 999
240, 240, 999
241, 241, 999
242, 242, 999
243, 243, 999
244, 244, 999
245, 245, 999
246, 246, 999
247, 247, 999
248, 248, 999
249, 249, 999
250, 250, 999
251, 251, 999
252, 252, 999
253, 253, 999
254, 254, 999
255, 255, 999
256, 256, 999
257, 257, 999
258, 258, 999
259, 259, 999
260, 260, 999
261, 261, 999
